,날짜,종가,시가,고가,저가,거래량,변동 %
784,2021-03-11,1721.41,1726.55,1739.99,1719.38,0,-0.27
785,2021-03-10,1726.05,1715.94,1726.76,1707.99,0,0.62
786,2021-03-09,1715.36,1682.55,1720.83,1679.8,0,2.03
787,2021-03-08,1681.24,1702.8,1714.45,1676.7,0,-1.15
788,2021-03-05,1700.86,1698.59,1707.76,1687.12,0,0.22
789,2021-03-04,1697.19,1711.84,1723.34,1690.64,0,-0.8
790,2021-03-03,1710.95,1738.59,1740.85,1701.94,0,-1.56
791,2021-03-02,1738.09,1724.1,1738.89,1707.18,0,0.83
792,2021-03-01,1723.84,1733.4,1760.02,1719.52,0,-0.56
793,2021-02-26,1733.49,1770.49,1776.1,1717.26,0,-2.06
794,2021-02-25,1769.88,1804.8,1806.06,1765.44,0,-1.91
795,2021-02-24,1804.36,1805.34,1813.99,1783.3,0,-0.04
796,2021-02-23,1805.06,1809.09,1816.27,1795.78,0,-0.2
797,2021-02-22,1808.66,1782.24,1812.76,1780.46,0,1.48
798,2021-02-19,1782.31,1776.19,1791.7,1760.13,0,0.38
799,2021-02-18,1775.49,1776.69,1789.88,1767.98,0,-0.04
800,2021-02-17,1776.26,1794.65,1795.45,1769.27,0,-1.01
801,2021-02-16,1794.31,1819.34,1826.75,1789.19,0,-1.33
802,2021-02-15,1818.51,1825.34,1827.59,1815.71,0,-0.27
803,2021-02-12,1823.46,1825.9,1830.8,1810.33,0,-0.1
804,2021-02-11,1825.36,1842.65,1847.95,1820.63,0,-0.91
805,2021-02-10,1842.22,1837.55,1855.7,1833.91,0,0.28
806,2021-02-09,1837.06,1830.59,1849.15,1828.63,0,0.38
807,2021-02-08,1830.16,1815.44,1839.15,1807.48,0,1.02
808,2021-02-05,1811.62,1792.49,1815.32,1791.8,0,1.08
809,2021-02-04,1792.26,1834.34,1835.13,1785.15,0,-2.26
810,2021-02-03,1833.76,1837.49,1845.29,1829.49,0,-0.2
811,2021-02-02,1837.35,1860.84,1864.26,1829.46,0,-1.23
812,2021-02-01,1860.16,1863.05,1871.84,1849.04,0,0.76
813,2021-01-29,1846.09,1840.9,1876.03,1839.56,0,0.31
814,2021-01-28,1840.36,1844.34,1864.26,1833.81,0,-0.2
815,2021-01-27,1843.99,1850.65,1853.58,1831.29,0,-0.34
816,2021-01-26,1850.31,1855.55,1861.86,1848.36,0,-0.25
817,2021-01-25,1854.99,1855.75,1868.45,1847.3,0,0.13
818,2021-01-22,1852.55,1870.09,1871.17,1837.09,0,-0.93
819,2021-01-21,1869.91,1871.07,1875.45,1858.16,0,-0.05
820,2021-01-20,1870.91,1840.05,1872.03,1832.46,0,1.72
821,2021-01-19,1839.34,1838.09,1845.98,1833.06,0,0.13
822,2021-01-18,1836.89,1828.94,1840.95,1810.46,0,0.56
823,2021-01-15,1826.59,1846.8,1856.85,1823.21,0,-1.07
824,2021-01-14,1846.37,1843.94,1857.59,1833.21,0,0.16
825,2021-01-13,1843.41,1856.19,1863.26,1843.34,0,-0.66
826,2021-01-12,1855.63,1845.34,1864.08,1837.41,0,0.59
827,2021-01-11,1844.66,1849.34,1857.05,1817.14,0,-0.19
828,2021-01-08,1848.26,1912.9,1917.85,1828.74,0,-3.36
829,2021-01-07,1912.5,1919.4,1927.97,1906.86,0,-0.33
830,2021-01-06,1918.81,1950.3,1959.6,1901.11,0,-1.57
831,2021-01-05,1949.35,1942.65,1953.17,1934.08,0,0.36
832,2021-01-04,1942.28,1906.05,1944.65,1905.36,0,2.33
833,2021-01-01,1898.1,1897.69,1899.12,1897.39,0,0.09
834,2020-12-31,1896.49,1893.55,1901.26,1884.77,0,0.16
835,2020-12-30,1893.37,1878.34,1894.06,1875.66,0,0.82
836,2020-12-29,1877.99,1872.24,1886.91,1870.99,0,0.36
837,2020-12-28,1871.19,1885.93,1900.53,1869.21,0,-0.25
838,2020-12-25,1875.82,1877.07,1877.07,1877.07,0,-0.04
839,2020-12-24,1876.56,1872.74,1882.55,1869.52,0,0.24
840,2020-12-23,1872.08,1859.99,1878.59,1858.59,0,0.67
841,2020-12-22,1859.56,1876.65,1884.61,1858.73,0,-0.89
842,2020-12-21,1876.21,1883.2,1906.93,1856.69,0,-0.24
843,2020-12-18,1880.66,1885.8,1889.88,1876.97,0,-0.28
844,2020-12-17,1885.87,1864.26,1896.26,1861.83,0,1.17
845,2020-12-16,1864.15,1853.94,1866.2,1844.75,0,0.58
846,2020-12-15,1853.46,1827.8,1855.76,1825.29,0,1.44
847,2020-12-14,1827.17,1839.3,1839.86,1819.92,0,-0.64
848,2020-12-11,1839.03,1835.55,1847.89,1824.23,0,0.2
849,2020-12-10,1835.31,1839.59,1850.4,1828.48,0,-0.21
850,2020-12-09,1839.11,1871.19,1871.37,1825.71,0,-1.72
851,2020-12-08,1871.36,1863.55,1875.79,1859.83,0,0.41
852,2020-12-07,1863.69,1837.99,1868.76,1822.99,0,1.42
853,2020-12-04,1837.61,1841.05,1848.26,1829.3,0,-0.15
854,2020-12-03,1840.36,1831.34,1844.45,1823.6,0,0.51
855,2020-12-02,1831.01,1815.19,1832.65,1806.99,0,0.89
856,2020-12-01,1814.87,1777.4,1817.55,1775.52,0,2.13
857,2020-11-30,1777.02,1789.05,1789.99,1764.69,0,-0.62
858,2020-11-27,1788.13,1811.09,1813.81,1773.93,0,-1.24
859,2020-11-26,1810.57,1805.74,1818.78,1805.31,0,0.29
860,2020-11-25,1805.3,1807.69,1817.98,1801.33,0,-0.12
861,2020-11-24,1807.51,1836.65,1839.26,1800.69,0,-1.54
862,2020-11-23,1835.85,1869.84,1876.72,1830.85,0,-1.85
863,2020-11-20,1870.49,1867.59,1879.98,1860.66,0,0.17
864,2020-11-19,1867.37,1871.44,1874.34,1852.48,0,-0.22
865,2020-11-18,1871.41,1878.6,1884.92,1863.94,0,-0.38
866,2020-11-17,1878.6,1889.15,1893.9,1877.69,0,-0.52
867,2020-11-16,1888.52,1888.74,1899.35,1864.74,0,0.03
868,2020-11-13,1888.04,1876.44,1897.16,1873.76,0,0.65
869,2020-11-12,1875.76,1865.3,1883.88,1862.46,0,0.59
870,2020-11-11,1864.71,1877.34,1884.93,1856.05,0,-0.63
871,2020-11-10,1876.5,1862.15,1890.6,1860.3,0,0.79
872,2020-11-09,1861.86,1954.65,1965.92,1850.36,0,-4.59
873,2020-11-06,1951.51,1949.24,1960.77,1935.4,0,0.15
874,2020-11-05,1948.56,1903.65,1952.95,1902.43,0,2.38
875,2020-11-04,1903.21,1908.59,1916.68,1883.15,0,-0.27
876,2020-11-03,1908.36,1895.8,1910.71,1886.81,0,0.7
877,2020-11-02,1895.1,1878.59,1896.12,1873.21,0,0.91
878,2020-10-30,1877.95,1868.24,1889.85,1864.64,0,0.58
879,2020-10-29,1867.13,1876.94,1885.42,1859.67,0,-0.53
880,2020-10-28,1877.06,1908.05,1911.03,1869.59,0,-1.56
881,2020-10-27,1906.83,1902.19,1911.34,1897.47,0,0.27
882,2020-10-26,1901.69,1902.34,1908.55,1890.9,0,0.05
883,2020-10-23,1900.79,1904.24,1914.3,1894.54,0,-0.17
884,2020-10-22,1904.04,1924.34,1926.0,1894.8,0,-1.06
885,2020-10-21,1924.49,1908.65,1931.41,1907.94,0,0.95
886,2020-10-20,1906.39,1904.24,1914.2,1894.74,0,0.11
887,2020-10-19,1904.27,1899.94,1918.59,1897.09,0,0.28
888,2020-10-16,1898.97,1907.95,1914.06,1897.59,0,-0.46
889,2020-10-15,1907.82,1900.31,1909.22,1889.46,0,0.36
890,2020-10-14,1900.89,1891.9,1913.03,1882.44,0,0.53
891,2020-10-13,1890.82,1922.42,1925.73,1886.59,0,-1.62
892,2020-10-12,1921.95,1930.5,1933.45,1918.19,0,-0.39
893,2020-10-09,1929.43,1894.19,1930.83,1893.32,0,1.92
894,2020-10-08,1893.09,1887.4,1900.73,1881.86,0,0.31
895,2020-10-07,1887.22,1878.84,1898.31,1873.05,0,0.54
896,2020-10-06,1877.13,1913.28,1921.1,1874.57,0,-1.87
897,2020-10-05,1912.9,1902.24,1918.74,1886.81,0,0.75
898,2020-10-02,1898.7,1905.65,1917.28,1889.57,0,-0.33
899,2020-10-01,1905.05,1885.8,1912.09,1884.48,0,1.04
900,2020-09-30,1885.44,1897.81,1902.39,1881.31,0,-0.65
901,2020-09-29,1897.69,1881.4,1899.24,1875.56,0,0.9
902,2020-09-28,1880.85,1859.0,1883.39,1849.19,0,1.12
903,2020-09-25,1860.05,1868.61,1875.28,1852.59,0,-0.43
904,2020-09-24,1868.04,1863.42,1877.3,1848.45,0,0.24
905,2020-09-23,1863.55,1900.2,1905.56,1855.77,0,-1.88
906,2020-09-22,1899.28,1912.8,1919.99,1894.93,0,-0.69
907,2020-09-21,1912.57,1949.55,1955.75,1883.21,0,-1.9
908,2020-09-18,1949.69,1943.87,1960.2,1941.79,0,0.37
909,2020-09-17,1942.6,1959.99,1963.48,1932.99,0,-0.85
910,2020-09-16,1959.32,1956.19,1973.63,1949.89,0,0.19
911,2020-09-15,1955.52,1957.31,1972.35,1948.64,0,-0.04
912,2020-09-14,1956.37,1941.05,1962.52,1937.46,0,0.77
913,2020-09-11,1941.5,1955.2,1957.95,1937.42,0,-0.64
914,2020-09-10,1954.07,1946.06,1966.5,1941.42,0,0.38
915,2020-09-09,1946.66,1932.26,1950.95,1920.2,0,0.8
916,2020-09-08,1931.26,1929.14,1940.8,1906.57,0,0.11
917,2020-09-07,1929.18,1930.35,1941.45,1924.43,0,-0.19
918,2020-09-04,1932.85,1931.51,1942.25,1916.64,0,0.1
919,2020-09-03,1930.85,1943.0,1951.15,1921.95,0,-0.62
920,2020-09-02,1942.98,1969.71,1974.41,1932.75,0,-1.4
921,2020-09-01,1970.49,1967.58,1992.26,1963.22,0,0.02
922,2020-08-31,1970.15,1965.39,1976.53,1954.55,0,0.27
923,2020-08-28,1964.89,1929.44,1973.81,1923.71,0,1.85
924,2020-08-27,1929.2,1953.35,1976.32,1909.96,0,-1.27
925,2020-08-26,1954.03,1928.66,1955.15,1902.81,0,1.34
926,2020-08-25,1928.19,1932.66,1937.55,1914.31,0,-0.25
927,2020-08-24,1933.09,1938.63,1962.04,1924.28,0,-0.36
928,2020-08-21,1940.16,1946.96,1956.37,1911.76,0,-0.18
929,2020-08-20,1943.6,1929.28,1955.99,1925.47,0,0.71
930,2020-08-19,1929.82,2001.22,2006.51,1924.63,0,-3.57
931,2020-08-18,2001.2,1985.47,2015.23,1977.56,0,0.76
932,2020-08-17,1986.2,1946.22,1990.91,1929.74,0,2.16
933,2020-08-14,1944.29,1953.98,1962.62,1932.46,0,-0.5
934,2020-08-13,1954.0,1920.87,1966.83,1913.42,0,1.87
935,2020-08-12,1918.07,1911.26,1949.26,1863.92,0,0.34
936,2020-08-11,1911.64,2027.11,2031.59,1901.57,0,-5.73
937,2020-08-10,2027.77,2033.71,2050.1,2019.42,0,-0.36
938,2020-08-07,2035.03,2064.52,2072.9,2015.48,0,-1.39
939,2020-08-06,2063.81,2040.03,2069.84,2034.83,0,1.15
940,2020-08-05,2040.4,2018.98,2056.1,2010.33,0,1.08
941,2020-08-04,2018.52,1976.45,2019.96,1968.38,0,2.09
942,2020-08-03,1977.25,1980.43,1985.22,1960.15,0,0.07
943,2020-07-31,1975.89,1960.96,1981.11,1955.99,0,0.79
944,2020-07-30,1960.5,1970.89,1972.25,1940.17,0,-0.52
945,2020-07-29,1970.73,1959.71,1980.67,1944.96,0,0.57
946,2020-07-28,1959.5,1942.22,1981.14,1907.69,0,0.88
947,2020-07-27,1942.42,1899.29,1945.71,1899.29,0,2.15
948,2020-07-24,1901.46,1886.83,1906.47,1881.58,0,0.74
949,2020-07-23,1887.44,1871.97,1898.49,1862.38,0,0.82
950,2020-07-22,1872.07,1841.89,1872.41,1840.25,0,1.62
951,2020-07-21,1842.22,1815.53,1843.75,1815.44,0,1.44
952,2020-07-20,1816.09,1809.28,1820.76,1805.7,0,0.34
953,2020-07-17,1809.9,1797.3,1812.59,1795.11,0,0.72
954,2020-07-16,1797.05,1811.72,1813.41,1795.1,0,-0.82
955,2020-07-15,1811.9,1808.14,1815.0,1802.91,0,0.23
956,2020-07-14,1807.78,1802.77,1810.94,1791.02,0,0.24
957,2020-07-13,1803.39,1798.69,1813.65,1797.94,0,0.25
958,2020-07-10,1798.89,1801.71,1810.94,1794.47,0,-0.24
959,2020-07-09,1803.19,1810.68,1815.99,1795.76,0,-0.42
960,2020-07-08,1810.78,1794.93,1818.37,1791.82,0,0.86
961,2020-07-07,1795.26,1784.57,1797.93,1774.37,0,0.64
962,2020-07-06,1783.9,1776.24,1786.98,1770.09,0,0.5
963,2020-07-03,1775.05,1774.03,1777.01,1772.03,0,-0.06
964,2020-07-02,1776.13,1769.6,1780.21,1757.85,0,0.33
965,2020-07-01,1770.32,1780.91,1789.27,1759.02,0,-0.64
966,2020-06-30,1781.66,1771.77,1786.46,1765.77,0,0.53
967,2020-06-29,1772.28,1773.27,1775.86,1766.07,0,0.05
968,2020-06-26,1771.47,1762.35,1772.36,1748.04,0,0.55
969,2020-06-25,1761.82,1759.76,1768.84,1755.23,0,-0.03
970,2020-06-24,1762.43,1769.09,1780.06,1761.09,0,-0.29
971,2020-06-23,1767.54,1756.03,1771.69,1747.9,0,0.69
972,2020-06-22,1755.44,1749.0,1763.82,1743.78,0,0.68
973,2020-06-19,1743.62,1723.16,1745.68,1721.36,0,1.2
974,2020-06-18,1722.99,1725.57,1736.87,1717.28,0,-0.23
975,2020-06-17,1727.04,1727.34,1730.62,1713.37,0,-0.02
976,2020-06-16,1727.46,1725.79,1733.06,1715.93,0,0.11
977,2020-06-15,1725.53,1732.35,1734.78,1704.76,0,-0.3
978,2020-06-12,1730.8,1728.32,1743.59,1723.12,0,0.19
979,2020-06-11,1727.51,1737.11,1744.72,1721.34,0,-0.55
980,2020-06-10,1737.1,1714.33,1740.29,1708.83,0,1.31
981,2020-06-09,1714.57,1700.25,1720.75,1691.92,0,1.13
982,2020-06-08,1695.47,1684.16,1701.27,1677.61,0,0.57
983,2020-06-05,1685.83,1711.2,1716.39,1670.75,0,-1.52
984,2020-06-04,1711.84,1699.11,1722.22,1697.4,0,0.78
985,2020-06-03,1698.63,1728.97,1732.92,1690.01,0,-1.7
986,2020-06-02,1727.97,1740.93,1745.54,1721.52,0,-0.71
987,2020-06-01,1740.34,1736.42,1744.52,1727.03,0,0.7
988,2020-05-29,1728.3,1721.7,1738.99,1713.79,0,0.52
989,2020-05-28,1719.4,1709.68,1727.69,1707.19,0,0.59
990,2020-05-27,1709.25,1712.03,1715.77,1693.6,0,-0.19
991,2020-05-26,1712.45,1729.65,1736.29,1708.31,0,-0.99
992,2020-05-25,1729.57,1734.73,1735.57,1720.47,0,-0.37
993,2020-05-22,1736.07,1725.26,1741.51,1724.29,0,0.56
994,2020-05-21,1726.34,1750.18,1750.64,1717.56,0,-1.32
995,2020-05-20,1749.5,1744.44,1754.08,1740.91,0,0.25
996,2020-05-19,1745.11,1733.37,1748.77,1725.83,0,0.74
997,2020-05-18,1732.32,1742.93,1764.81,1726.26,0,-0.61
998,2020-05-15,1743.0,1731.13,1753.25,1728.52,0,0.71
999,2020-05-14,1730.65,1715.01,1737.34,1710.39,0,0.85
1000,2020-05-13,1715.99,1701.21,1718.33,1697.92,0,0.78
1001,2020-05-12,1702.72,1696.25,1711.04,1692.28,0,0.32
1002,2020-05-11,1697.35,1703.76,1713.67,1691.56,0,-0.31
1003,2020-05-08,1702.65,1717.46,1724.56,1701.61,0,-0.89
1004,2020-05-07,1717.94,1686.08,1722.02,1681.96,0,1.9
1005,2020-05-06,1685.88,1705.77,1707.85,1681.34,0,-1.25
1006,2020-05-05,1707.17,1701.78,1712.6,1691.13,0,0.32
1007,2020-05-04,1701.69,1697.26,1712.0,1690.96,0,0.08
1008,2020-05-01,1700.41,1685.24,1706.21,1669.82,0,0.91
1009,2020-04-30,1685.05,1715.22,1726.14,1684.16,0,-1.6
1010,2020-04-29,1712.38,1708.72,1717.52,1697.72,0,0.22
1011,2020-04-28,1708.63,1716.19,1716.19,1691.8,0,-0.4
1012,2020-04-27,1715.57,1724.86,1727.82,1705.82,0,-0.8
1013,2020-04-24,1729.43,1733.32,1737.89,1710.63,0,-0.12
1014,2020-04-23,1731.59,1713.0,1738.84,1704.05,0,0.98
1015,2020-04-22,1714.82,1686.47,1719.66,1680.05,0,1.65
1016,2020-04-21,1687.02,1694.22,1698.48,1660.99,0,-0.42
1017,2020-04-20,1694.12,1691.44,1703.02,1671.74,0,0.56
1018,2020-04-17,1684.69,1713.49,1718.69,1678.52,0,-1.96
1019,2020-04-16,1718.4,1716.29,1738.74,1706.92,0,0.1
1020,2020-04-15,1716.6,1729.43,1731.43,1706.99,0,-0.76
1021,2020-04-14,1729.7,1714.09,1748.5,1709.1,0,0.9
1022,2020-04-13,1714.32,1682.25,1722.36,1672.95,0,1.45
1023,2020-04-10,1689.9,1675.0,1696.5,1675.0,0,0.35
1024,2020-04-09,1684.07,1644.28,1690.29,1642.34,0,2.28
1025,2020-04-08,1646.52,1645.94,1657.06,1641.15,0,-0.15
1026,2020-04-07,1648.95,1662.38,1671.88,1641.06,0,-0.84
1027,2020-04-06,1663.0,1596.8,1669.76,1596.8,0,2.75
1028,2020-04-03,1618.45,1609.99,1627.04,1607.0,0,0.29
1029,2020-04-02,1613.79,1590.75,1621.27,1576.43,0,1.17
1030,2020-04-01,1595.05,1569.45,1604.12,1568.91,0,1.51
1031,2020-03-31,1571.31,1612.25,1623.52,1562.25,0,-3.2
1032,2020-03-30,1623.3,1617.38,1635.59,1607.63,0,-0.01
1033,2020-03-27,1623.5,1634.99,1640.76,1614.75,0,-0.54
1034,2020-03-26,1632.38,1620.16,1645.8,1595.81,0,1.15
1035,2020-03-25,1613.79,1618.79,1636.29,1584.18,0,-0.51
1036,2020-03-24,1622.03,1565.36,1644.35,1564.77,0,4.39
1037,2020-03-23,1553.81,1508.25,1561.76,1485.4,0,3.71
1038,2020-03-20,1498.24,1470.39,1516.43,1460.49,0,1.85
1039,2020-03-19,1471.0,1486.1,1501.61,1464.75,0,-1.03
1040,2020-03-18,1486.3,1527.3,1546.05,1472.6,0,-2.77
1041,2020-03-17,1528.58,1512.05,1553.11,1465.6,0,0.92
1042,2020-03-16,1514.61,1550.59,1573.49,1451.68,0,-0.99
1043,2020-03-13,1529.7,1576.83,1597.72,1506.73,0,-3.0
1044,2020-03-12,1577.09,1634.69,1650.13,1560.96,0,-3.54
1045,2020-03-11,1635.03,1649.69,1670.97,1632.9,0,-0.87
1046,2020-03-10,1649.36,1678.9,1680.36,1642.11,0,-1.84
1047,2020-03-09,1680.2,1694.6,1703.16,1657.96,0,0.36
1048,2020-03-06,1674.23,1670.66,1692.11,1647.98,0,0.22
1049,2020-03-05,1670.61,1635.83,1674.66,1634.92,0,2.13
1050,2020-03-04,1635.83,1639.85,1651.68,1631.99,0,-0.24
1051,2020-03-03,1639.77,1590.78,1649.5,1587.79,0,3.08
1052,2020-03-02,1590.73,1590.99,1610.78,1579.54,0,0.35
1053,2020-02-28,1585.12,1642.14,1649.49,1565.86,0,-3.48
1054,2020-02-27,1642.35,1640.56,1660.44,1635.66,0,0.15
1055,2020-02-26,1639.96,1635.46,1655.07,1625.72,0,0.28
1056,2020-02-25,1635.38,1660.72,1660.85,1629.01,0,-1.53
1057,2020-02-24,1660.72,1658.96,1688.96,1652.3,0,1.04
1058,2020-02-21,1643.7,1619.79,1649.14,1618.99,0,1.48
1059,2020-02-20,1619.7,1611.71,1623.74,1603.89,0,0.5
1060,2020-02-19,1611.64,1601.8,1612.91,1599.49,0,0.61
1061,2020-02-18,1601.91,1583.31,1605.35,1582.96,0,1.32
1062,2020-02-17,1581.1,1584.75,1584.86,1578.4,0,-0.23
1063,2020-02-14,1584.7,1576.29,1585.04,1573.15,0,0.53
1064,2020-02-13,1576.39,1565.62,1578.11,1565.43,0,0.69
1065,2020-02-12,1565.63,1567.73,1570.48,1561.46,0,-0.13
1066,2020-02-11,1567.72,1572.01,1573.96,1562.18,0,-0.29
1067,2020-02-10,1572.3,1569.94,1577.16,1568.01,0,0.13
1068,2020-02-07,1570.29,1566.96,1574.05,1562.38,0,0.22
1069,2020-02-06,1566.85,1556.88,1568.29,1552.24,0,0.65
1070,2020-02-05,1556.7,1552.57,1562.31,1547.2,0,0.27
1071,2020-02-04,1552.55,1576.3,1579.54,1548.99,0,-1.52
1072,2020-02-03,1576.45,1589.85,1591.86,1571.26,0,-0.86
1073,2020-01-31,1590.2,1574.27,1590.2,1570.84,0,1.02
1074,2020-01-30,1574.22,1576.98,1585.97,1572.49,0,-0.18
1075,2020-01-29,1577.12,1566.21,1577.96,1563.1,0,0.69
1076,2020-01-28,1566.24,1582.05,1583.17,1565.64,0,-0.99
1077,2020-01-27,1581.95,1579.99,1586.72,1575.59,0,0.72
1078,2020-01-24,1570.65,1563.29,1575.76,1556.16,0,0.47
1079,2020-01-23,1563.33,1558.93,1567.94,1551.29,0,0.28
1080,2020-01-22,1558.91,1558.03,1559.35,1549.81,0,0.06
1081,2020-01-21,1558.02,1560.85,1568.65,1546.25,0,-0.23
1082,2020-01-20,1561.58,1558.56,1562.81,1556.35,0,0.32
1083,2020-01-17,1556.61,1552.9,1561.3,1549.26,0,0.25
1084,2020-01-16,1552.79,1556.17,1558.14,1547.85,0,-0.22
1085,2020-01-15,1556.19,1546.26,1558.23,1546.01,0,0.64
1086,2020-01-14,1546.37,1548.31,1548.8,1535.88,0,-0.12
1087,2020-01-13,1548.3,1562.29,1562.3,1546.52,0,-0.89
1088,2020-01-10,1562.28,1552.26,1563.19,1545.32,0,0.64
1089,2020-01-09,1552.37,1555.76,1561.33,1539.88,0,-0.22
1090,2020-01-08,1555.81,1573.99,1611.0,1551.97,0,-1.16
1091,2020-01-07,1573.99,1565.93,1577.38,1555.1,0,0.51
1092,2020-01-06,1565.96,1560.59,1582.69,1560.59,0,0.92
1093,2020-01-03,1551.65,1529.11,1553.45,1527.95,0,1.49
1094,2020-01-02,1528.94,1517.13,1531.3,1517.09,0,0.77
1095,2020-01-01,1517.3,1517.26,1517.48,1517.2,0,-0.01
1096,2019-12-31,1517.39,1515.51,1525.59,1514.79,0,0.14
1097,2019-12-30,1515.22,1511.49,1516.3,1509.96,0,0.3
1098,2019-12-27,1510.67,1511.55,1515.34,1506.73,0,-0.06
1099,2019-12-26,1511.55,1499.41,1512.55,1497.45,0,0.8
1100,2019-12-25,1499.55,1499.55,1499.55,1499.55,0,0.0
1101,2019-12-24,1499.56,1486.07,1501.08,1484.96,0,0.95
1102,2019-12-23,1485.52,1478.2,1486.16,1477.5,0,0.5
1103,2019-12-20,1478.2,1479.29,1481.06,1475.5,0,-0.06
1104,2019-12-19,1479.15,1475.29,1481.9,1472.6,0,0.25
1105,2019-12-18,1475.44,1476.45,1479.39,1470.1,0,-0.07
1106,2019-12-17,1476.45,1476.25,1480.61,1474.06,0,0.01
1107,2019-12-16,1476.25,1475.45,1479.86,1472.8,0,0.03
1108,2019-12-13,1475.81,1469.62,1478.0,1462.41,0,0.43
1109,2019-12-12,1469.43,1474.85,1486.9,1464.45,0,-0.37
1110,2019-12-11,1474.85,1464.04,1478.9,1462.14,0,0.73
1111,2019-12-10,1464.21,1462.08,1469.24,1459.55,0,0.15
1112,2019-12-09,1461.99,1459.19,1465.5,1458.55,0,0.15
1113,2019-12-06,1459.76,1475.85,1477.15,1458.42,0,-1.08
1114,2019-12-05,1475.7,1474.06,1480.5,1472.6,0,0.09
1115,2019-12-04,1474.35,1477.21,1484.25,1471.21,0,-0.2
1116,2019-12-03,1477.34,1462.5,1481.9,1458.87,0,1.02
1117,2019-12-02,1462.44,1466.73,1466.73,1453.7,0,-0.16
1118,2019-11-29,1464.8,1456.7,1467.21,1453.38,0,0.44
1119,2019-11-28,1458.34,1456.85,1458.45,1454.19,0,0.27
1120,2019-11-27,1454.35,1461.35,1461.82,1452.2,0,-0.5
1121,2019-11-26,1461.6,1455.28,1463.06,1450.7,0,0.46
1122,2019-11-25,1454.97,1462.14,1462.14,1453.5,0,-0.5
1123,2019-11-22,1462.29,1464.4,1473.15,1461.0,0,-0.14
1124,2019-11-21,1464.4,1471.4,1475.85,1462.43,0,-0.47
1125,2019-11-20,1471.25,1472.39,1478.9,1465.66,0,-0.08
1126,2019-11-19,1472.38,1470.85,1475.5,1464.3,0,0.1
1127,2019-11-18,1470.85,1467.51,1474.1,1455.97,0,0.24
1128,2019-11-15,1467.37,1471.2,1471.43,1462.05,0,-0.26
1129,2019-11-14,1471.2,1463.18,1474.48,1460.76,0,0.55
1130,2019-11-13,1463.19,1457.19,1467.14,1455.9,0,0.41
1131,2019-11-12,1457.19,1455.79,1460.32,1445.43,0,0.09
1132,2019-11-11,1455.9,1458.96,1466.59,1448.14,0,-0.19
1133,2019-11-08,1458.66,1468.01,1473.25,1456.05,0,-0.64
1134,2019-11-07,1468.07,1490.29,1492.32,1461.0,0,-1.5
1135,2019-11-06,1490.46,1484.1,1494.3,1482.21,0,0.43
1136,2019-11-05,1484.1,1509.64,1509.9,1479.35,0,-1.69
1137,2019-11-04,1509.63,1513.8,1514.93,1504.46,0,-0.29
1138,2019-11-01,1513.95,1513.53,1515.81,1503.3,0,0.04
1139,2019-10-31,1513.36,1496.39,1514.39,1493.64,0,1.2
1140,2019-10-30,1495.4,1487.6,1496.8,1481.02,0,0.52
1141,2019-10-29,1487.6,1492.64,1495.0,1483.71,0,-0.34
1142,2019-10-28,1492.69,1504.21,1508.36,1489.65,0,-0.8
1143,2019-10-25,1504.73,1504.75,1518.1,1500.55,0,0.07
1144,2019-10-24,1503.65,1492.3,1504.21,1488.02,0,0.77
1145,2019-10-23,1492.1,1488.2,1496.24,1487.49,0,0.27
1146,2019-10-22,1488.05,1484.66,1489.17,1480.84,0,0.24
1147,2019-10-21,1484.5,1492.02,1495.31,1481.75,0,-0.38
1148,2019-10-18,1490.1,1492.32,1494.33,1484.8,0,-0.12
1149,2019-10-17,1491.89,1490.4,1497.43,1483.35,0,0.14
1150,2019-10-16,1489.77,1481.28,1491.6,1477.05,0,0.58
1151,2019-10-15,1481.17,1493.25,1497.99,1477.46,0,-0.79
1152,2019-10-14,1492.9,1488.6,1497.1,1482.6,0,0.2
1153,2019-10-11,1489.85,1494.46,1503.49,1474.3,0,-0.3
1154,2019-10-10,1494.3,1505.6,1517.07,1491.4,0,-0.76
1155,2019-10-09,1505.7,1506.06,1511.6,1499.7,0,0.01
1156,2019-10-08,1505.51,1493.4,1508.56,1487.49,0,0.8
1157,2019-10-07,1493.6,1504.76,1509.47,1489.94,0,-0.73
1158,2019-10-04,1504.6,1505.19,1510.94,1497.01,0,-0.03
1159,2019-10-03,1505.0,1499.55,1518.75,1495.85,0,0.37
1160,2019-10-02,1499.51,1479.19,1504.98,1474.25,0,1.39
1161,2019-10-01,1478.98,1472.3,1487.42,1458.9,0,0.46
1162,2019-09-30,1472.25,1497.08,1500.5,1464.24,0,-1.65
1163,2019-09-27,1496.94,1506.18,1507.79,1486.98,0,-0.59
1164,2019-09-26,1505.8,1503.89,1512.6,1501.74,0,0.11
1165,2019-09-25,1504.15,1531.6,1535.4,1501.41,0,-1.84
1166,2019-09-24,1532.3,1522.5,1536.1,1515.95,0,0.67
1167,2019-09-23,1522.12,1516.65,1527.05,1511.35,0,0.33
1168,2019-09-20,1517.15,1499.6,1517.21,1498.0,0,1.2
1169,2019-09-19,1499.2,1493.6,1504.2,1488.8,0,0.35
1170,2019-09-18,1493.9,1501.4,1511.25,1484.41,0,-0.61
1171,2019-09-17,1503.1,1499.45,1507.9,1493.9,0,0.29
1172,2019-09-16,1498.8,1503.59,1512.81,1496.2,0,0.68
