Date,interest rate,Price,Open,High,Low,Vol.,Change %,USDKRW,S&P 500,Dow Jones,NASDAQ,Copper Close,Gold Close,Corn Close,GDP,CPI,WorkerRate,target
2021-05-21,0.06,37297.4,40611.2,42108.3,33592.3,315500.0,-8.4,1126.59,4155.85986328125,34207.83984375,13470.990234375,4.481,1880.3,659.5,23292.362,268.452,48.0,0
2021-05-22,0.06,37448.3,37291.0,38776.0,35314.9,185830.0,0.4,1125.28,4197.0498046875,34393.98046875,13661.169921875,4.481,1880.3,659.5,23292.362,268.452,48.0,1
2021-05-23,0.06,34679.7,37446.8,38248.7,31192.4,325730.0,-7.39,1125.28,4197.0498046875,34393.98046875,13661.169921875,4.481,1880.3,659.5,23292.362,268.452,48.0,0
2021-05-24,0.06,38750.6,34720.3,39851.7,34474.6,244880.0,11.74,1125.28,4197.0498046875,34393.98046875,13661.169921875,4.5255,1881.07,657.25,23292.362,268.452,48.0,1
2021-05-25,0.06,38378.3,38753.6,39740.8,36540.7,163010.0,-0.96,1123.21,4188.1298828125,34312.4609375,13657.169921875,4.5065,1899.26,620.25,23292.362,268.452,48.0,0
2021-05-26,0.06,39249.2,38375.7,40750.0,37847.0,153800.0,2.27,1117.63,4195.990234375,34323.05078125,13738.0,4.5295,1896.44,624.5,23292.362,268.452,48.0,1
2021-05-27,0.06,38417.3,39249.0,40322.2,37190.8,122930.0,-2.12,1117.47,4200.8798828125,34464.640625,13736.2802734375,4.666,1896.08,664.5,23292.362,268.452,48.0,0
2021-05-28,0.05,35662.5,38543.2,38844.1,34772.4,199580.0,-7.17,1114.48,4204.10986328125,34529.44921875,13748.740234375,4.681,1902.64,656.75,23292.362,268.452,48.0,0
2021-05-29,0.05,34584.6,35664.5,37227.1,33664.2,160430.0,-3.02,1114.48,4202.0400390625,34575.30859375,13736.48046875,4.681,1902.64,656.75,23292.362,268.452,48.0,0
2021-05-30,0.05,35652.8,34589.3,36388.6,33441.0,104180.0,3.09,1114.48,4202.0400390625,34575.30859375,13736.48046875,4.6937,1902.64,656.75,23292.362,268.452,48.0,1
2021-05-31,0.05,37298.6,35644.0,37480.7,34213.2,131700.0,4.62,1114.48,4202.0400390625,34575.30859375,13736.48046875,4.681,1906.36,666.88,23292.362,268.452,48.0,1
2021-06-01,0.06,36687.6,37294.3,37850.3,35742.7,113480.0,-1.64,1106.43,4202.0400390625,34575.30859375,13736.48046875,4.6565,1900.19,688.75,23292.362,270.664,67.0,0
2021-06-02,0.06,37555.8,36687.7,38199.9,35981.1,96890.0,2.37,1110.37,4208.1201171875,34600.37890625,13756.330078125,4.595,1907.94,675.0,23292.362,270.664,67.0,1
2021-06-03,0.06,39187.3,37555.7,39462.3,37193.6,106440.0,4.34,1117.63,4192.85009765625,34577.0390625,13614.509765625,4.4665,1870.57,662.0,23292.362,270.664,67.0,1
2021-06-04,0.06,36851.3,39191.4,39255.4,35659.9,127710.0,-5.96,1112.03,4229.89013671875,34756.390625,13814.490234375,4.5315,1889.97,682.75,23292.362,270.664,67.0,0
2021-06-05,0.06,35520.0,36841.2,37887.6,34832.0,101480.0,-3.61,1111.01,4226.52001953125,34630.23828125,13881.7197265625,4.5315,1889.97,682.75,23292.362,270.664,67.0,0
2021-06-06,0.06,35815.4,35518.7,36434.0,35265.3,62200.0,0.83,1111.01,4226.52001953125,34630.23828125,13881.7197265625,4.5315,1889.97,682.75,23292.362,270.664,67.0,1
2021-06-07,0.06,33578.0,35815.4,36754.6,33410.1,119500.0,-6.25,1111.01,4226.52001953125,34630.23828125,13881.7197265625,4.5295,1899.0,679.25,23292.362,270.664,67.0,0
2021-06-08,0.06,33382.9,33574.6,34047.8,31158.1,193540.0,-0.58,1116.43,4227.259765625,34599.8203125,13924.91015625,4.559,1892.82,680.0,23292.362,270.664,67.0,0
2021-06-09,0.06,37332.2,33385.5,37517.6,32428.6,209820.0,11.83,1116.58,4219.5498046875,34447.140625,13911.75,4.5345,1888.3,690.75,23292.362,270.664,67.0,1
2021-06-10,0.06,36649.4,37375.2,38340.8,35824.0,154320.0,-1.83,1114.17,4239.18017578125,34466.23828125,14020.330078125,4.489,1898.14,699.0,23292.362,270.664,67.0,0
2021-06-11,0.06,37314.6,36654.3,37641.1,36003.3,109150.0,1.81,1116.57,4247.43994140625,34479.6015625,14069.419921875,4.5415,1876.64,684.5,23292.362,270.664,67.0,1
2021-06-12,0.06,35467.5,37334.4,37437.3,34703.3,87730.0,-4.95,1117.57,4255.14990234375,34393.75,14174.1396484375,4.5415,1876.64,684.5,23292.362,270.664,67.0,0
2021-06-13,0.06,39022.9,35467.5,39321.6,34827.0,123320.0,10.02,1117.57,4255.14990234375,34393.75,14174.1396484375,4.5415,1876.64,684.5,23292.362,270.664,67.0,1
2021-06-14,0.06,40529.4,39024.1,40970.4,38769.9,157350.0,3.86,1117.57,4255.14990234375,34393.75,14174.1396484375,4.531,1865.99,659.25,23292.362,270.664,67.0,1
2021-06-15,0.06,40156.1,40522.5,41318.0,39589.9,117550.0,-0.92,1118.33,4246.58984375,34299.328125,14072.8603515625,4.3375,1858.69,667.5,23292.362,270.664,67.0,0
2021-06-16,0.06,38336.0,40148.1,40494.4,38156.4,123520.0,-4.53,1118.42,4223.7001953125,34033.671875,14039.6796875,4.3885,1811.95,673.0,23292.362,270.664,67.0,0
2021-06-17,0.1,38052.0,38337.8,39529.9,37425.3,109580.0,-0.74,1130.14,4221.85986328125,33823.44921875,14161.349609375,4.1825,1773.31,633.0,23292.362,270.664,67.0,0
2021-06-18,0.1,35749.4,38045.5,38166.0,35198.5,102840.0,-6.05,1135.28,4166.4501953125,33290.078125,14030.3798828125,4.1615,1763.34,655.25,23292.362,270.664,67.0,0
2021-06-19,0.1,35513.4,35770.0,36357.3,34845.5,105460.0,-0.66,1134.19,4224.7900390625,33876.96875,14141.48046875,4.1615,1763.34,655.25,23292.362,270.664,67.0,0
2021-06-20,0.1,35595.8,35510.9,36097.9,33378.0,137480.0,0.23,1134.19,4224.7900390625,33876.96875,14141.48046875,4.1615,1763.34,655.25,23292.362,270.664,67.0,1
2021-06-21,0.1,31692.0,35597.9,35708.4,31284.1,256870.0,-10.97,1134.19,4224.7900390625,33876.96875,14141.48046875,4.1845,1782.95,659.25,23292.362,270.664,67.0,0
2021-06-22,0.1,32496.4,31682.7,33272.5,28901.8,309650.0,2.54,1137.07,4246.43994140625,33945.578125,14253.26953125,4.2245,1778.51,659.75,23292.362,270.664,67.0,1
2021-06-23,0.1,33674.3,32498.3,34784.3,31736.5,173340.0,3.62,1133.89,4241.83984375,33874.23828125,14271.73046875,4.3265,1778.73,664.25,23292.362,270.664,67.0,1
2021-06-24,0.1,34665.8,33678.1,35249.9,32356.7,119250.0,2.94,1131.5,4266.490234375,34196.8203125,14369.7099609375,4.307,1775.18,653.25,23292.362,270.664,67.0,1
2021-06-25,0.1,31594.0,34660.5,35490.9,31337.9,193430.0,-8.86,1127.36,4280.7001953125,34433.83984375,14360.3896484375,4.2905,1780.34,636.5,23292.362,270.664,67.0,0
2021-06-26,0.1,32243.4,31592.1,32643.0,30206.9,156670.0,2.06,1130.29,4290.60986328125,34283.26953125,14500.509765625,4.2905,1780.34,636.5,23292.362,270.664,67.0,1
2021-06-27,0.1,34678.5,32247.1,34685.5,32041.7,148800.0,7.55,1130.29,4290.60986328125,34283.26953125,14500.509765625,4.2905,1780.34,636.5,23292.362,270.664,67.0,1
2021-06-28,0.1,34475.9,34682.2,35231.2,33944.9,112000.0,-0.58,1130.29,4290.60986328125,34283.26953125,14500.509765625,4.28,1778.18,675.5,23292.362,270.664,67.0,0
2021-06-29,0.1,35834.7,34477.3,36590.3,34247.6,97270.0,3.94,1131.68,4291.7998046875,34292.2890625,14528.330078125,4.2645,1761.09,694.5,23292.362,270.664,67.0,1
2021-06-30,0.08,35026.9,35832.6,36089.5,34126.6,107070.0,-2.25,1130.42,4297.5,34502.51171875,14503.9501953125,4.289,1769.8,720.0,23292.362,270.664,67.0,0
2021-07-01,0.1,33543.6,35030.7,35032.7,32839.2,27410.0,-4.23,1134.37,4319.93994140625,34633.53125,14522.3798828125,4.236,1776.6,719.75,23828.973,271.994,188.0,0
2021-07-02,0.1,33813.4,33542.2,33925.9,32734.6,78930.0,0.8,1132.42,4352.33984375,34786.3515625,14639.330078125,4.276,1786.79,697.25,23828.973,271.994,188.0,1
2021-07-03,0.1,34742.8,33814.2,34909.8,33363.3,55690.0,2.75,1132.42,4343.5400390625,34577.37109375,14663.6396484375,4.276,1786.79,697.25,23828.973,271.994,188.0,1
2021-07-04,0.1,35298.2,34742.8,35957.6,34740.1,56130.0,1.6,1132.42,4343.5400390625,34577.37109375,14663.6396484375,4.276,1786.79,697.25,23828.973,271.994,188.0,1
2021-07-05,0.1,33687.8,35297.0,35300.5,33164.1,88360.0,-4.56,1132.42,4343.5400390625,34577.37109375,14663.6396484375,4.344,1791.61,697.25,23828.973,271.994,188.0,0
2021-07-06,0.1,34225.6,33688.5,35062.0,33581.7,83630.0,1.6,1137.17,4343.5400390625,34577.37109375,14663.6396484375,4.251,1796.69,656.0,23828.973,271.994,188.0,1
2021-07-07,0.1,33867.8,34228.7,35036.6,33801.3,72030.0,-1.05,1141.26,4358.1298828125,34681.7890625,14665.0595703125,4.3225,1803.41,652.5,23828.973,271.994,188.0,0
2021-07-08,0.1,32866.3,33859.4,33923.2,32146.9,108090.0,-2.96,1147.96,4320.81982421875,34421.9296875,14559.7802734375,4.2645,1802.56,638.0,23828.973,271.994,188.0,0
2021-07-09,0.1,33797.4,32866.3,34079.2,32367.0,67140.0,2.83,1145.08,4369.5498046875,34870.16015625,14701.919921875,4.3455,1807.98,629.75,23828.973,271.994,188.0,1
2021-07-10,0.1,33510.6,33797.7,34221.0,33056.8,50940.0,-0.85,1146.29,4384.6298828125,34996.1796875,14733.240234375,4.3455,1807.98,629.75,23828.973,271.994,188.0,0
2021-07-11,0.1,34227.7,33510.8,34580.6,33319.8,35720.0,2.14,1146.29,4384.6298828125,34996.1796875,14733.240234375,4.3455,1807.98,629.75,23828.973,271.994,188.0,1
2021-07-12,0.1,33113.0,34228.3,34598.0,32662.8,63240.0,-3.26,1146.29,4384.6298828125,34996.1796875,14733.240234375,4.316,1805.88,669.25,23828.973,271.994,188.0,0
2021-07-13,0.1,32728.1,33106.1,33307.7,32259.5,60040.0,-1.16,1146.29,4369.2099609375,34888.7890625,14677.650390625,4.307,1807.44,677.0,23828.973,271.994,188.0,0
2021-07-14,0.1,32820.7,32727.8,33051.9,31611.2,69560.0,0.28,1147.43,4374.2998046875,34933.23046875,14644.9501953125,4.2675,1827.06,683.0,23828.973,271.994,188.0,1
2021-07-15,0.1,31840.5,32820.5,33157.0,31175.8,76950.0,-2.99,1141.21,4360.02978515625,34987.01953125,14543.1298828125,4.323,1829.19,564.25,23828.973,271.994,188.0,0
2021-07-16,0.1,31394.0,31842.3,32239.8,31062.2,70480.0,-1.4,1139.35,4327.16015625,34687.8515625,14427.240234375,4.323,1810.89,556.0,23828.973,271.994,188.0,0
2021-07-17,0.1,31518.6,31384.4,31914.8,31207.8,58060.0,0.4,1147.17,4258.490234375,33962.0390625,14274.98046875,4.323,1810.89,556.0,23828.973,271.994,188.0,1
2021-07-18,0.1,31785.4,31517.9,32408.2,31220.6,57010.0,0.85,1147.17,4258.490234375,33962.0390625,14274.98046875,4.323,1810.89,556.0,23828.973,271.994,188.0,1
2021-07-19,0.1,30837.2,31782.9,31887.0,30478.2,77480.0,-2.98,1147.17,4258.490234375,33962.0390625,14274.98046875,4.2015,1812.34,556.0,23828.973,271.994,188.0,0
2021-07-20,0.1,29793.8,30835.4,31040.8,29310.2,97460.0,-3.38,1150.45,4323.06005859375,34511.98828125,14498.8798828125,4.263,1810.03,571.75,23828.973,271.994,188.0,0
2021-07-21,0.1,32131.4,29794.7,32794.6,29519.3,118340.0,7.85,1153.03,4358.68994140625,34798.0,14631.9501953125,4.272,1803.31,571.75,23828.973,271.994,188.0,1
2021-07-22,0.1,32298.9,32131.7,32585.4,31729.4,64870.00000000001,0.52,1149.99,4367.47998046875,34823.3515625,14684.599609375,4.3375,1806.69,564.5,23828.973,271.994,188.0,1
2021-07-23,0.1,33603.3,32297.9,33605.6,32041.1,66150.0,4.04,1153.53,4411.7900390625,35061.55078125,14836.990234375,4.4,1801.34,547.25,23828.973,271.994,188.0,1
2021-07-24,0.1,33824.8,33600.5,33955.0,33412.9,67140.0,0.66,1154.75,4422.2998046875,35144.30859375,14840.7099609375,4.4,1801.34,547.25,23828.973,271.994,188.0,1
2021-07-25,0.1,35391.1,34392.5,35391.1,33881.3,65099.99999999999,4.63,1154.75,4422.2998046875,35144.30859375,14840.7099609375,4.4,1801.34,547.25,23828.973,271.994,188.0,1
2021-07-26,0.1,37276.6,35392.3,40522.9,35236.7,177630.0,5.33,1154.75,4422.2998046875,35144.30859375,14840.7099609375,4.585,1797.27,549.75,23828.973,271.994,188.0,1
2021-07-27,0.1,39452.0,37294.3,39455.9,36427.4,100240.0,5.84,1156.32,4401.4599609375,35058.51953125,14660.580078125,4.5445,1798.73,548.75,23828.973,271.994,188.0,1
2021-07-28,0.1,40003.2,39450.4,40862.2,38883.8,148920.0,1.4,1156.27,4400.64013671875,34930.9296875,14762.580078125,4.482,1806.88,549.25,23828.973,271.994,188.0,1
2021-07-29,0.1,40001.4,40009.0,40630.7,39340.8,75300.0,0.0,1142.09,4419.14990234375,35084.53125,14778.259765625,4.5075,1827.95,558.0,23828.973,271.994,188.0,1
2021-07-30,0.07,42203.4,40001.1,42264.4,38358.4,98450.0,5.5,1151.86,4395.259765625,34935.46875,14672.6796875,4.4655,1813.58,547.0,23828.973,271.994,188.0,1
2021-07-31,0.07,41553.7,42201.4,42285.3,41066.4,44650.0,-1.54,1150.72,4387.16015625,34838.16015625,14681.0703125,4.4655,1813.58,547.0,23828.973,271.994,188.0,0
2021-08-01,0.07,39878.3,41510.0,42565.0,39556.5,80330.0,-4.03,1150.72,4387.16015625,34838.16015625,14681.0703125,4.4655,1813.58,547.0,23828.973,272.789,240.0,0
2021-08-02,0.1,39168.4,39869.8,40449.0,38692.5,74810.0,-1.78,1150.72,4387.16015625,34838.16015625,14681.0703125,4.418,1813.39,558.75,23828.973,272.789,240.0,0
2021-08-03,0.1,38130.3,39167.4,39766.6,37688.2,260.0,-2.65,1149.45,4423.14990234375,35116.3984375,14761.2900390625,4.3755,1809.94,550.5,23828.973,272.789,240.0,0
2021-08-04,0.1,39736.9,38188.4,39956.5,37556.0,79220.0,4.21,1142.99,4402.66015625,34792.671875,14780.5302734375,4.3215,1811.41,545.75,23828.973,272.789,240.0,1
2021-08-05,0.1,40867.2,39734.4,41366.3,37365.4,130600.0,2.84,1142.53,4429.10009765625,35064.25,14895.1201171875,4.334,1804.01,555.75,23828.973,272.789,240.0,1
2021-08-06,0.1,42795.4,40868.4,43253.4,39905.4,111930.0,4.72,1145.87,4436.52001953125,35208.51171875,14835.759765625,4.339,1762.69,555.0,23828.973,272.789,240.0,1
2021-08-07,0.1,44614.2,42784.7,44697.3,42611.0,112840.0,4.25,1145.83,4432.35009765625,35101.8515625,14860.1796875,4.339,1762.69,555.0,23828.973,272.789,240.0,1
2021-08-08,0.1,43792.8,44584.9,45284.1,43314.4,105250.0,-1.84,1145.83,4432.35009765625,35101.8515625,14860.1796875,4.339,1762.69,555.0,23828.973,272.789,240.0,0
2021-08-09,0.1,46284.3,43794.9,46460.7,42824.1,117080.0,5.69,1145.83,4432.35009765625,35101.8515625,14860.1796875,4.282,1729.46,550.25,23828.973,272.789,240.0,1
2021-08-10,0.1,45593.8,46281.8,46663.4,44681.2,80550.0,-1.49,1152.5,4436.75,35264.671875,14788.08984375,4.346,1728.71,549.25,23828.973,272.789,240.0,0
2021-08-11,0.1,45564.3,45593.2,46736.5,45367.9,75430.0,-0.06,1156.09,4442.41015625,35484.96875,14765.1396484375,4.36,1751.56,556.25,23828.973,272.789,240.0,0
2021-08-12,0.1,44403.4,45562.3,46213.8,43814.7,81070.0,-2.55,1162.78,4460.830078125,35499.8515625,14816.259765625,4.35,1752.44,567.0,23828.973,272.789,240.0,0
2021-08-13,0.1,47809.1,44404.0,47836.0,44242.4,75270.0,7.67,1168.36,4468.0,35515.37890625,14822.900390625,4.3825,1779.15,568.25,23828.973,272.789,240.0,1
2021-08-14,0.1,47081.5,47809.6,48090.9,46117.2,64290.00000000001,-1.52,1166.78,4479.7099609375,35625.3984375,14793.759765625,4.3825,1779.15,568.25,23828.973,272.789,240.0,0
2021-08-15,0.1,46991.3,47082.6,47344.1,45564.1,58110.0,-0.19,1166.78,4479.7099609375,35625.3984375,14793.759765625,4.3825,1779.15,568.25,23828.973,272.789,240.0,0
2021-08-16,0.1,45996.3,46991.6,48002.4,45672.1,2410.0,-2.12,1166.78,4479.7099609375,35625.3984375,14793.759765625,4.32,1787.24,564.75,23828.973,272.789,240.0,0
2021-08-17,0.1,44691.6,45907.5,47140.6,44441.3,84140.0,-2.84,1177.08,4448.080078125,35343.28125,14656.1796875,4.2015,1785.96,558.25,23828.973,272.789,240.0,0
2021-08-18,0.09,44723.8,44691.1,46004.9,44230.0,22360.0,0.07,1170.18,4400.27001953125,34960.69140625,14525.91015625,4.117,1787.59,561.75,23828.973,272.789,240.0,1
2021-08-19,0.09,46755.9,44725.9,47012.3,43986.7,77920.0,4.54,1173.89,4405.7998046875,34894.12109375,14541.7900390625,4.0405,1780.18,550.0,23828.973,272.789,240.0,1
2021-08-20,0.09,49324.0,46756.7,49343.3,46646.8,83190.0,5.49,1180.4,4441.669921875,35120.078125,14714.66015625,4.1255,1780.87,538.75,23828.973,272.789,240.0,1
2021-08-21,0.09,48875.8,49330.0,49719.1,48293.5,18200.0,-0.91,1169.73,4479.52978515625,35335.7109375,14942.650390625,4.1255,1780.87,538.75,23828.973,272.789,240.0,0
2021-08-22,0.09,49254.5,48870.4,49480.3,48151.0,49320.0,0.77,1169.73,4479.52978515625,35335.7109375,14942.650390625,4.1255,1780.87,538.75,23828.973,272.789,240.0,1
2021-08-23,0.09,49539.7,49255.4,50498.8,49038.6,75370.0,0.58,1169.73,4479.52978515625,35335.7109375,14942.650390625,4.221,1805.2,538.0,23828.973,272.789,240.0,1
2021-08-24,0.09,47714.7,49532.5,49847.4,47623.6,74260.0,-3.68,1165.43,4486.22998046875,35366.26171875,15019.7998046875,4.26,1802.61,544.5,23828.973,272.789,240.0,0
2021-08-25,0.09,48994.5,47707.4,49230.2,47163.3,63540.0,2.68,1164.24,4496.18994140625,35405.5,15041.8603515625,4.27,1790.68,551.25,23828.973,272.789,240.0,1
2021-08-26,0.09,46831.6,48994.4,49347.8,46360.4,73790.0,-4.41,1169.88,4470.0,35213.12109375,14945.8095703125,4.252,1792.16,552.75,23828.973,272.789,240.0,0
2021-08-27,0.08,49064.3,46830.2,49142.0,46371.5,62470.0,4.77,1162.5,4509.3701171875,35455.80078125,15129.5,4.3235,1816.67,558.0,23828.973,272.789,240.0,1
2021-08-28,0.08,48897.1,49062.8,49289.4,48428.5,36730.0,-0.34,1166.33,4528.7900390625,35399.83984375,15265.8896484375,4.3235,1816.67,558.0,23828.973,272.789,240.0,0
2021-08-29,0.08,48777.4,48899.7,49621.7,47870.1,47620.0,-0.24,1166.33,4528.7900390625,35399.83984375,15265.8896484375,4.3235,1816.67,558.0,23828.973,272.789,240.0,0
2021-08-30,0.08,46992.7,48777.1,48886.0,46876.9,61680.0,-3.66,1166.33,4528.7900390625,35399.83984375,15265.8896484375,4.371,1810.17,540.25,23828.973,272.789,240.0,0
2021-08-31,0.06,47130.4,46989.1,48217.0,46709.3,71480.0,0.29,1158.32,4522.68017578125,35360.73046875,15259.240234375,4.37,1813.43,534.0,23828.973,272.789,240.0,1
2021-09-01,0.08,48819.4,47129.2,49121.0,46533.1,74380.0,3.58,1156.03,4524.08984375,35312.53125,15309.3798828125,4.274,1813.66,515.5,23828.973,273.887,-8.0,1
2021-09-02,0.08,49274.3,48817.8,50355.3,48612.9,80210.0,0.93,1160.95,4536.9501953125,35443.8203125,15331.1796875,4.2995,1809.4,516.25,23828.973,273.887,-8.0,1
2021-09-03,0.08,49999.0,49269.5,51008.8,48377.3,88080.0,1.47,1155.44,4535.43017578125,35369.08984375,15363.51953125,4.331,1826.19,508.0,23828.973,273.887,-8.0,1
2021-09-04,0.08,49918.4,49999.3,50534.6,49461.4,48140.0,-0.16,1155.44,4520.02978515625,35100.0,15374.330078125,4.331,1826.19,508.0,23828.973,273.887,-8.0,0
2021-09-05,0.08,51768.6,49918.7,51878.2,49492.4,57300.0,3.71,1155.44,4520.02978515625,35100.0,15374.330078125,4.3325,1826.19,508.0,23828.973,273.887,-8.0,1
2021-09-06,0.08,52672.1,51769.4,52726.2,51002.8,69460.0,1.75,1155.44,4520.02978515625,35100.0,15374.330078125,4.332,1823.1,524.25,23828.973,273.887,-8.0,1
2021-09-07,0.08,46779.6,52674.2,52885.3,43072.4,187560.0,-11.19,1162.88,4520.02978515625,35100.0,15374.330078125,4.2795,1794.13,495.75,23828.973,273.887,-8.0,0
2021-09-08,0.08,46061.4,46774.1,47316.9,44493.7,100480.0,-1.54,1166.21,4514.06982421875,35031.0703125,15286.6396484375,4.2325,1788.93,498.25,23828.973,273.887,-8.0,0
2021-09-09,0.08,46385.6,46057.6,47305.7,45609.0,73630.0,0.7,1169.61,4493.27978515625,34879.37890625,15248.25,4.284,1794.69,496.0,23828.973,273.887,-8.0,1
2021-09-10,0.08,44842.8,46385.9,47021.6,44283.6,75620.0,-3.33,1169.63,4458.580078125,34607.71875,15115.490234375,4.45,1787.34,502.75,23828.973,273.887,-8.0,0
2021-09-11,0.08,45161.9,44844.9,45975.6,44766.6,41580.0,0.71,1173.33,4468.72998046875,34869.62890625,15105.580078125,4.45,1787.34,502.75,23828.973,273.887,-8.0,1
2021-09-12,0.08,46062.3,45162.6,46386.4,44755.2,44520.0,1.99,1173.33,4468.72998046875,34869.62890625,15105.580078125,4.45,1787.34,502.75,23828.973,273.887,-8.0,1
2021-09-13,0.08,44949.5,46060.8,46807.7,43463.2,96150.0,-2.42,1173.33,4468.72998046875,34869.62890625,15105.580078125,4.365,1793.49,496.75,23828.973,273.887,-8.0,0
2021-09-14,0.08,47077.5,44950.2,47247.6,44718.7,65330.0,4.73,1170.71,4443.0498046875,34577.5703125,15037.759765625,4.319,1804.27,503.0,23828.973,273.887,-8.0,1
2021-09-15,0.08,48130.6,47070.8,48436.5,46743.9,63400.0,2.24,1168.58,4480.7001953125,34814.390625,15161.5302734375,4.404,1792.59,533.5,23828.973,273.887,-8.0,1
2021-09-16,0.08,47748.0,48132.3,48480.6,47040.3,60910.0,-0.8,1171.23,4473.75,34751.3203125,15181.919921875,4.28,1753.39,529.5,23828.973,273.887,-8.0,0
2021-09-17,0.08,47282.8,47748.2,48155.9,46788.8,50160.0,-0.97,1175.34,4432.990234375,34584.87890625,15043.9697265625,4.2445,1754.16,527.25,23828.973,273.887,-8.0,0
2021-09-18,0.08,48306.7,47283.9,48761.0,47070.5,43640.0,2.17,1186.73,4357.72998046875,33970.46875,14713.900390625,4.2445,1754.16,527.25,23828.973,273.887,-8.0,1
2021-09-19,0.08,47238.7,48299.9,48341.9,46866.6,41980.0,-2.21,1186.73,4357.72998046875,33970.46875,14713.900390625,4.2445,1754.16,527.25,23828.973,273.887,-8.0,0
2021-09-20,0.08,42870.6,47240.8,47323.9,42547.1,77960.0,-9.25,1186.73,4357.72998046875,33970.46875,14713.900390625,4.1135,1763.88,521.75,23828.973,273.887,-8.0,0
2021-09-21,0.08,40651.3,43012.3,43619.3,39646.8,142550.0,-5.18,1185.15,4354.18994140625,33919.83984375,14746.400390625,4.126,1774.25,517.0,23828.973,273.887,-8.0,0
2021-09-22,0.08,43551.6,40660.8,43976.7,40585.7,93980.0,7.13,1182.41,4395.64013671875,34258.3203125,14896.849609375,4.252,1767.91,525.5,23828.973,273.887,-8.0,1
2021-09-23,0.08,44869.2,43550.7,44949.8,43090.1,74540.0,3.03,1173.48,4448.97998046875,34764.8203125,15052.240234375,4.231,1742.57,529.25,23828.973,273.887,-8.0,1
2021-09-24,0.08,42819.9,44867.4,45112.0,40908.5,128880.0,-4.57,1176.53,4455.47998046875,34798.0,15047.7001953125,4.2845,1749.86,526.75,23828.973,273.887,-8.0,0
2021-09-25,0.08,42686.8,42818.7,42959.3,41714.5,46350.0,-0.31,1175.9,4443.10986328125,34869.37109375,14969.9697265625,4.2845,1749.86,526.75,23828.973,273.887,-8.0,0
2021-09-26,0.08,43203.4,42685.8,43907.3,40786.6,69910.0,1.21,1175.9,4443.10986328125,34869.37109375,14969.9697265625,4.2845,1749.86,526.75,23828.973,273.887,-8.0,1
2021-09-27,0.08,42172.6,43200.9,44293.2,42143.9,54120.0,-2.39,1175.9,4443.10986328125,34869.37109375,14969.9697265625,4.291,1749.85,539.5,23828.973,273.887,-8.0,0
2021-09-28,0.08,41022.3,42169.9,42758.8,40906.4,60010.0,-2.73,1183.61,4352.6298828125,34299.98828125,14546.6796875,4.2485,1733.68,532.5,23828.973,273.887,-8.0,0
2021-09-29,0.08,41536.8,41023.1,42571.2,40815.0,48210.0,1.25,1181.75,4359.4599609375,34390.71875,14512.4404296875,4.199,1726.11,539.0,23828.973,273.887,-8.0,1
